fms_report_id,postcode,latitude,longitude
330509,NG,53.053589287022,-0.90049873735006
330514,EH,56.000058069329,-2.5129790704945
330524,RG,51.426274114387,-0.8807526975625
341894,S,53.513154292486,-1.3754329732208
332351,CT,51.262568275873,1.0329896771956
332353,OX,52.043684,-1.333111
331926,NG,52.886700231846,-0.59580480427624
332356,B,52.505312,-1.712064
338146,GU,51.289766220168,-0.75347013534587
330599,HP,51.867153,-0.889169
341868,OX,51.727851375998,-0.94793801824756
341869,NR,52.578963921755,1.0838887636409
341209,OX,51.900457,-1.149404
341925,MK,52.048042,-0.828249
341926,DT,50.912248303316,-2.5796354173726
341833,WS,52.682237514333,-1.8192062895566
332374,S,53.459167,-1.344689
341718,PH,56.388090524353,-3.852772179702
330666,LA,54.268708559167,-2.6943056096183
332373,B,52.4551324339,-1.8864325837863
329083,HU,53.840733,-0.438703
330688,EX,51.073376,-4.047654
330695,DE,52.905709,-1.546038
341953,CV,52.332476295683,-1.4114555324453
332384,S,53.463122347213,-1.3663592854897
341227,NW,51.564694905319,-0.19350868974259
330720,TA,51.138814,-3.535159
341970,G,55.788453464731,-4.2412607589568
330733,KY,56.329286991886,-2.8095062484043
341992,BH,50.796285973043,-1.8894524608761
341982,TF,52.621425160874,-2.4847559886743
330761,DE,52.869482862014,-1.4420247823026
330772,CF,51.590650870435,-3.3069702505946
330767,HR,52.052502008838,-2.7059617550958
342010,BB,53.790043773452,-2.4753149913173
332404,TN,51.13545916753,0.26824427706418
337917,GU,51.254867938307,-0.54747685374416
332410,ST,53.081459515149,-2.2694020297538
342030,KT,51.376785002721,-0.39016782128812
330822,CT,51.359345427726,1.3613056277621
330821,CT,51.354065957125,1.3585590457309
342068,TN,51.149010573124,0.24017310771906
330845,WA,53.376755253853,-2.5667676301877
332422,DY,52.380905744417,-2.2266775061349
330851,TN,50.9083884382,0.42996847914399
332425,DY,52.371002572098,-2.2444444514623
342079,KY,56.19816063037,-3.0272493299405
330901,BD,53.789314920612,-1.7686132326195
342038,SK,53.365033,-2.218292
328968,ME,51.23024659921,0.4763622969218
341267,PL,50.389394310084,-4.0421170429072
342066,CO,51.945293925075,1.0609788983769
330922,BB,53.698767939851,-2.282273947883
332432,BN,50.838206628566,0.26054494387514
342152,CV,52.585130115127,-1.5727680657175
330976,FK,56.005481847278,-3.7229008881375
330925,WD,51.667859,-0.416524
329034,HP,51.694065,-0.626565
342181,SP,51.222095205712,-1.4998954878065
342185,SP,51.207266377335,-1.4802293495391
330951,PO,50.805643,-0.782791
342034,RG,51.413170623041,-1.3172969648282
330921,NN,52.339944534422,-0.64906401143872
330960,WA,53.489795,-2.778774
332439,CV,52.406920094627,-1.4943945508418
341825,HD,53.592401776258,-1.6706111606289
342216,CB,51.978390097497,0.24277182356271
330948,S,53.396297281186,-1.52746647
342230,GU,51.07747685911,-0.77005423962388
332448,HP,51.728731938184,-0.49734033579942
330996,EN,51.705544895605,-0.039636410613701
342240,LE,52.597349049085,-1.1349811674174
342178,MK,51.999738913709,-0.46225599137806
336384,DT,50.896860383203,-2.3427107714904
341686,BN,50.774116395664,0.10169422294666
331026,WS,52.687,-1.874752
342258,SL,51.598009,-0.561254
331118,SO,51.068803,-1.31528
342275,IG,51.625893378775,0.082568077529948
342273,IG,51.620778211011,0.076674106613289
342272,WD,51.658471640711,-0.25569548313993
342096,KT,51.365392285581,-0.27584967309497
342101,KT,51.355985031943,-0.27395669499182
342270,WS,52.561297850243,-1.9751159764856
342276,IG,51.63496029177,0.086872090561993
331095,PL,50.377133764942,-4.2039771024015
332590,LA,54.276106340041,-2.7673087479093
331102,GL,51.63289931205,-2.1254543277104
332468,TD,55.741016,-2.365349
342342,PE,52.254449166616,-0.2338681841257
342344,LU,51.89002064659,-0.63011136355527
340119,TN,51.045700274964,0.1933021284438
331115,RG,51.432902157116,-0.84914528206711
329220,CT,51.146309926653,1.2724542070775
331122,CT,51.379821,1.41727
331145,HR,51.865312315221,-2.6178962770229
342366,LE,52.64200238434,-1.1835881304372
342331,LS,53.853372265134,-1.5513056314545
332472,CB,52.24137407584,0.39193485212056
331160,EH,55.926915590933,-3.2936309476316
342387,NE,55.037238410175,-1.5621319808188
342385,NE,55.038283584926,-1.5675715222603
331164,WR,52.078977490935,-2.381169984815
331189,WR,52.237639324344,-2.3600525658483
331200,CR,51.309074534436,-0.17285431407124
330454,RH,51.105743223585,0.029295183304121
342422,RG,51.388556806185,-1.0704671380143
335386,TN,51.150631596718,0.21783780044628
331247,KT,51.354585,-0.251609
331249,GL,51.931098627534,-2.3963694851987
342445,DL,54.599733,-1.577576
342456,LS,53.842939,-1.545097
342386,WR,52.117721,-2.404955
342354,SO,51.090079725996,-1.1629645521693
342376,PE,53.159426,0.082715
332496,OX,51.632042,-1.297646
342472,DN,53.583499919837,-0.63420835697854
331285,TN,51.099903899728,0.22488135617048
331301,WV,52.555831990009,-2.411214030303
331308,KY,56.056104176626,-3.4123529814287
342495,NR,52.635244538711,1.2884088784039
331321,S,53.4769,-1.392123
342515,CR,51.30549373826,-0.15871498998986
331339,BS,51.468837718633,-2.5889854251553
331336,M,53.378590813402,-2.2539904560917
342522,TN,50.872733070105,0.61287307161019
329359,NE,54.966546706205,-1.6594433180537
331316,GL,52.003677996234,-2.1441798405299
331344,WA,53.383046103351,-2.6582610759732
331342,M,53.387436609885,-2.256036393966
332635,SL,51.569077960662,-0.77540682371374
342054,AL,51.795077185802,-0.17172720033214
331327,G,55.829985,-4.263547
331449,SP,51.071384659269,-1.8036172180778
332503,WS,52.710353795159,-2.026535583045
342280,IG,51.610536032803,0.081681667404602
331381,L,53.376909181785,-2.9304931512757
342521,TN,50.879892714697,0.61424012187268
331392,L,53.418750370454,-2.8882082558438
342566,SO,50.931944,-1.460361
332507,SO,50.913232722669,-1.4918646657634
342593,BD,53.748073,-1.693501
342532,N,51.590744,-0.161634
342620,WF,53.685856693871,-1.5139921844629
342619,WF,53.687358,-1.526972
331072,NN,52.207172308016,-1.1812323826757
342629,HP,51.766047128032,-0.46409895294158
332515,NR,52.69207670038,1.4595132074519
332517,NR,52.692177483872,1.4594327555545
331489,EX,50.784016678717,-3.2078381333613
331508,CB,52.234587475635,0.1326839500276
342613,BB,53.747656804879,-2.3767419727932
342527,CF,51.488056044064,-3.2567001474518
331510,CB,52.234751741846,0.13190074499527
342676,EH,55.95596555743,-2.7749577188259
342664,OX,51.758035756888,-1.2956244387735
342357,GL,51.729917,-2.36623
342671,LS,53.929175,-1.398058
342680,CM,51.751685348663,0.52015353585907
331528,RH,51.189338,0.012749
331544,KY,56.223372369954,-3.4243678696132
342687,BB,53.750582455751,-2.4526882162013
342692,NN,52.143489,-1.030811
331559,AL,51.826228839582,-0.3450576949311
332639,OX,51.586141050658,-1.4286876044298
342697,RH,51.258358648913,-0.1415753576119
341969,EN,51.697962743175,-0.16383143897933
342416,EX,50.623082194423,-3.4127013357994
331616,NE,54.992814088352,-1.578863736144
331617,NE,54.98283406173,-1.6036685878902
331621,PL,50.434871003637,-4.1071100914173
332540,OX,51.900887403043,-1.1674194833828
331649,WN,53.540505760893,-2.7342008273157
331643,NR,52.597850910576,1.1825792626499
331670,BL,53.591195682951,-2.4419609958489
331675,CO,51.780932286796,0.92042070109571
331718,OX,52.072837,-1.337206
331685,DD,56.469621,-2.874169
341794,NR,52.585416522972,1.2310163486332
332546,IP,52.461963364645,0.62630934736642
331706,TN,50.903260135435,0.47917092131121
331711,DY,52.51320748757,-2.0698954000545
331712,LS,53.831125088045,-1.5472354648586
331721,B,52.417729709856,-1.9804621764981
331803,RG,51.420374464626,-0.96666280348168
331720,NR,52.48829606371,1.2340102629636
342590,BS,51.428208,-2.670895
332548,PO,50.865176,-1.031334
332555,GL,51.731992565837,-2.5418251008446
332557,DN,53.550948,-0.186179
331808,HR,52.189978585755,-3.0188377593978
336412,LE,52.494212097985,-0.75155063929798
331799,HD,53.605004976033,-1.8282859437099
331809,L,53.438899431039,-2.8630197722081
331824,GL,51.839365401688,-1.840253698745
331825,CO,51.886487103485,0.84432102455179
331434,CO,51.891564756451,0.9178457804415
331844,GU,51.355982150062,-0.68209299936995
332566,GU,51.161067087453,-0.97247847204517
332567,SG,52.170892,-0.299479
331872,LA,54.138381234213,-3.2065889019007
331875,N,51.63867073173,-0.16806176963747
331874,N,51.638257897381,-0.16858747541782
331885,S,53.351164333264,-1.3981150957404
342583,BH,50.751678764513,-1.6551736572258
340398,S,53.311337973259,-1.4338211191082
331902,OX,51.686141229665,-1.1992979025711
331904,TN,51.069567834719,0.18615235714114
338181,OX,51.638446444221,-1.2163672267605
331908,TN,51.049968781954,0.18226318281576
331918,HP,51.575533908005,-0.69341824130215
331933,RG,51.425365733438,-0.92923502297133
331938,EN,51.653163127871,-0.16361041459615
332534,L,53.39991236077,-2.7868640918422
329889,LN,53.380380371598,-0.33517276704051
331943,CO,52.040517985378,0.75323786055024
331948,PL,50.371447,-4.126816
331950,IP,52.036578856752,0.9129604084256
331953,KY,56.035930435233,-3.4089292061676
342568,SO,50.932512060955,-1.4613049251857
331964,SK,53.248088620827,-2.134230823798
331961,SK,53.247998741846,-2.1343971135704
331966,SK,53.248480215448,-2.1341664507816
331968,SK,53.248839708993,-2.1341020777653
331971,SK,53.249147843914,-2.1340269759129
342559,SO,50.775136451252,-1.5808472477709
339907,SK,53.263121387034,-2.1589331279435
331994,OX,51.584633715751,-1.2685981421654
332021,GL,51.936793005863,-2.1537162801662
332018,SN,51.652587,-1.58518
331798,PA,55.835952053194,-4.5468506659085
331959,PL,50.496072,-4.070311
332046,EH,55.86145640858,-3.3440662965845
330406,HR,51.984938446552,-2.5418231498876
332048,EH,55.85613349452,-3.3574880633081
332062,GL,51.884452331506,-2.109639179702
332079,FY,53.854084322979,-3.0020959356607
332016,WV,52.550487956775,-2.1707940587765
332137,YO,54.019871,-0.571821
332142,NG,53.1214116363,-1.2790703746222
332147,BL,53.670678581507,-2.4208854641408
342239,L,53.470781,-2.995854
332156,TW,51.432122180759,-0.4570898471674
332194,BT,54.660607350344,-6.5955102822474
332174,SG,51.965759814505,-0.21010583051984
332163,ME,51.257647,0.554635
332603,CH,53.155113,-2.913489
332180,HP,51.637745666422,-0.7610759322879
332183,HP,51.63868452665,-0.75145216634286
329825,ST,52.829158172918,-2.3125320707846
332081,ME,51.377053142885,0.64886540022315
332215,DH,54.762230276693,-1.5525814977558
334471,HU,53.734865,-0.357169
331680,SL,51.537172984249,-0.63941938020285
332261,EN,51.652140277757,-0.18177953364524
332646,OX,51.608968740317,-1.2271411127919
332654,CT,51.382128,1.33689
335385,SN,51.459276232367,-2.1177466818383
332658,CT,51.383032206243,1.3388209437345
334926,EN,51.636309209633,-0.15731437019269
334934,WA,53.359254282428,-2.620270503113
334931,WA,53.359907375533,-2.6178457861637
334937,CM,51.894284630204,0.20760010136405
332682,NN,52.462386761226,-0.75512111797789
332692,KW,58.42838796581,-3.1138820514819
334946,LU,51.900067081515,-0.52654737356542
332683,SK,53.458090601487,-2.069724531051
332694,S,53.226237191042,-1.3929085878295
332693,SK,53.464417514891,-2.0768431281493
332695,ST,52.927835327345,-1.9389276339381
336842,S,53.496660799932,-1.3642914451891
332708,HA,51.606712474599,-0.25688201154936
332722,LS,53.762681094037,-1.5017940002456
332731,CA,54.603774,-3.117147
334950,M,53.463627,-2.222782
334943,G,55.800012896329,-4.2952860957404
331224,CF,51.75950456401,-3.3567666341702
332747,TW,51.433906439512,-0.57153640911755
332758,TQ,50.445594821831,-3.5723685500634
331439,CO,51.796514689426,0.83849532332114
332773,OX,51.765043203181,-1.5938125415494
334971,RH,51.059233898187,-0.55307999137806
332797,RG,51.281603793789,-1.1125048431849
332802,FY,53.783528196714,-3.0519411964374
332803,BB,53.878844,-2.39575
332817,TQ,50.43334887227,-3.7082881611779
332822,YO,54.110220894685,-0.58032035556672
332823,NG,53.09232,-1.140161
332685,DY,52.497418,-2.168705
332836,MK,52.058109584955,-0.85383586961332
330867,WA,53.369104044664,-2.5969299274528
332866,OX,51.764414610939,-1.2124295521693
334968,ME,51.440613266886,0.766581685464
332851,PE,52.343179092616,-0.17365046185288
334974,BA,51.048802556857,-2.5251130918423
340246,KT,51.389215,-0.32446
332889,OX,51.594161069203,-1.3402245204311
332912,HU,53.730699690564,-0.5508874862806
334979,NR,52.665706906925,1.3057172620402
332923,OX,51.748536329551,-0.98007131866348
332922,OX,51.764573971559,-1.2089104939419
331682,CO,51.877387965655,0.91202056709342
332935,TN,51.047314721671,0.51138669123871
332947,RH,50.954458,-0.129413
332938,CR,51.300568,-0.042175
332939,B,52.47412248953,-2.0311251036075
332953,S,53.401243199409,-1.5374672399747
332962,RH,51.254401325665,-0.018180698256538
334984,B,52.458600090751,-1.9493447743377
332945,SO,50.920150735993,-1.4785752677305
332976,CB,52.242442,0.162634
334987,NR,52.660724126173,1.3163719789896
333005,LS,53.765070764988,-1.4248119781031
340879,SO,51.127793630916,-1.5076834145962
333026,FK,56.003339,-3.712698
334996,NE,54.989128314493,-2.1112212717737
333050,FK,55.976047,-3.712022
334998,L,53.381834342089,-2.9223013396503
333054,MK,52.153701799759,-0.34694316099315
332642,OX,51.609507,-1.24759
333069,SG,52.136746,-0.290885
333066,WD,51.666078062265,-0.26861499922156
335002,HR,52.064595994626,-2.4181652512044
335029,WA,53.365746377122,-2.5909728762507
333093,OX,51.588560722326,-1.4267878220059
333094,OX,51.589027335384,-1.4270024059135
335340,NR,52.5610674372,1.4320375723584
333105,RM,51.486807454385,0.30534140022313
333204,SP,51.189477,-1.488842
333626,CW,53.150830759311,-2.1579765686483
333114,OX,51.572288957402,-1.1960290004648
333111,PL,50.477634121197,-4.732150511007
335031,WA,53.367906079776,-2.5934043815304
331143,PE,52.311810805465,-0.16707474312474
341682,SG,52.075767857817,-0.035771583082052
335006,OX,52.104003310057,-1.189204962783
333120,RG,51.482204402645,-1.5502554223317
331159,CO,51.85762762818,0.91026047897461
333134,GL,51.72856186405,-2.1579173264462
332624,SA,51.615111640397,-3.9724462154229
333150,RG,51.479406293198,-1.130589678405
333145,OX,51.869607,-1.328862
333153,RG,51.287816,-1.098285
332117,CM,51.664164,0.114104
335025,N,51.629367820405,-0.14158271008254
333166,OX,51.599876631962,-1.2947140230557
333170,PR,53.666559,-2.652023
333172,RG,51.513361,-1.06273
332821,RG,51.522649885491,-1.1369668900983
333195,G,55.817044394111,-4.2573423715203
333186,OX,51.594299,-1.150103
332125,SP,50.926582381705,-1.7924716417
333203,CM,51.721072341693,0.21771502989553
333206,CM,51.724235904628,0.18848970921646
333216,SO,50.930175519812,-1.4703016816933
332260,PE,52.517953533625,-0.40310866864438
333211,CM,51.723278878345,0.20694330723819
333215,CT,51.380271651505,1.388724564164
333247,KY,56.090392053113,-3.4062691637072
333238,HR,52.133443867658,-2.5334732794958
335033,CH,53.154067881046,-2.9330541253358
335035,PE,52.634954778754,0.19104287915872
335423,N,51.615437305531,-0.15866163815262
335032,L,53.473872019726,-2.9926137717433
333255,KY,56.028025390131,-3.4321409111324
335039,TW,51.401783,-0.43408
333262,OX,51.592381770539,-1.40962569107
335041,FK,56.005448,-3.867447
335038,TN,51.162157272205,0.25990550677573
333044,OX,51.758591,-1.599988
333288,NN,52.266396596629,-0.75159220220865
335063,BN,50.9189209878,0.34087219386332
335475,CT,51.165983,1.10334
332383,PA,55.908129169294,-4.5735299013517
333321,BD,53.773923857683,-1.6900541737378
332495,WS,52.709497,-2.029163
333320,SG,52.158361934522,-0.30066942167478
332204,PR,53.767241,-2.715044
342437,PE,52.734014,0.415031
333334,SL,51.553564309101,-0.61920983411773
333346,SL,51.559260972678,-0.62063137614951
333347,OX,51.75122,-1.319728
333353,NE,55.012544400193,-1.6007617096684
333356,SO,50.760188476432,-1.5230661339577
333366,EH,55.954991928472,-3.2219418741448
333367,BS,51.372591391752,-2.9227905098718
333358,MK,51.923626893145,-0.96551998854091
335057,NR,52.608644731825,1.2514476700596
333378,ST,52.896117959696,-2.0989880387426
335341,PR,53.613386780734,-2.6032294013821
333388,CT,51.104683529033,1.0971809795993
333386,GU,51.259232890068,-0.75017292048551
333396,GU,51.285912454465,-0.84976673867756
333401,SO,50.910459601209,-1.4921097188259
333403,CF,51.400970817322,-3.2826474951007
335064,B,52.541604406285,-1.8002486632535
333408,GU,51.283057522854,-0.83996857202102
333409,S,53.423061136846,-1.4222255719603
333424,TF,52.667654,-2.414976
333413,NR,52.684191043453,1.0503373157496
335069,G,55.863228019249,-4.2959861490484
333441,HR,52.212517144618,-2.6049660377349
333452,SN,51.462759428284,-2.1193205839076
332042,RG,51.425281590012,-1.5268150599825
332243,CM,51.859818246348,0.42284949537743
332254,OX,51.712196733937,-1.2474319727932
332887,OX,51.586582362069,-1.4342310150908
332842,RG,51.521652,-1.095817
333104,OX,51.588673830002,-1.4353729808189
333133,RG,51.495182284174,-0.96263696995605
333132,RG,51.479816699153,-0.92414190617585
332265,OX,51.716127,-1.281204
333451,NG,52.981547708491,-0.30180375642326
335083,CT,51.116517653839,1.1602642582398
333110,OX,51.572736,-1.198212
335082,BH,50.809438004541,-1.8897166831051
333326,OX,51.762663623898,-1.1588462029871
333474,CB,52.098815,0.277267
333471,BH,50.696478151462,-2.1084129125207
333478,CO,51.881430636122,0.87167108029286
333482,CH,53.292314,-3.00707
335087,CF,51.465820417523,-3.2688901566464
333487,KT,51.376000989137,-0.4934161511678
333489,TW,51.409664544458,-0.48911390228109
335089,BL,53.603057450004,-2.3599864791473
333435,PE,52.656532,-0.435308
333502,SA,51.616221297504,-3.7613285363002
333906,LE,52.613413722629,-1.0549770990289
330443,NN,52.259988328367,-1.1758317417972
332854,FY,53.759928366031,-3.0062852730776
333539,GL,51.890564697817,-2.0938325627286
331678,CO,51.847153490279,0.9186187073507
335021,LE,52.606471818758,-1.1049919225307
333549,S,53.414848,-1.458057
333554,OX,51.615341481547,-1.2516155871117
332086,HG,54.127989483724,-1.4849208847648
335110,YO,54.216800640743,-1.336508094268
335347,TR,50.19026,-5.335467
335117,RH,51.172231617791,-0.19195551507383
335123,LL,53.297861481467,-3.7373912180779
333625,CW,53.110681873967,-2.4306834407816
333022,S,53.360365776865,-1.4652044569544
332840,FY,53.780776963489,-3.0472848528417
333639,CT,51.282415979424,1.0654804791042
333633,LS,53.80760443192,-1.5145596354976
335131,WD,51.643126028396,-0.47426575605634
333643,SM,51.323135195054,-0.16589931401053
333652,LE,52.575412372477,-1.3366058436496
335072,KY,56.273231342572,-3.1370951421654
333681,CT,51.089299505376,1.1333307250223
333674,SY,52.865768030558,-2.6988871819455
333677,RG,51.397629544064,-1.2395926050261
333679,CT,51.090405,1.136742
333680,SL,51.484025216991,-0.64267429289214
333636,LE,52.749158901578,-1.4453349918637
333690,RG,51.365720260563,-1.1859913615101
333699,GL,51.840258425503,-2.6159504913477
333719,RH,50.964335680002,-0.56717823118405
333707,DY,52.443418033144,-2.1378178608388
333713,NN,52.352775549341,-1.1715162463827
333377,DH,54.865283803415,-1.5692566857601
335137,ML,55.677214863866,-3.7865246307974
333737,DD,56.701644,-2.884369
333726,HG,54.071950319779,-1.683158286086
330578,LE,52.742730509449,-1.3559255149524
333739,CT,51.361756420898,1.0382507547154
333714,GL,51.674030486723,-2.4372325705114
335355,LS,53.808462914313,-1.4664725873098
335361,WD,51.635014277787,-0.35191034693131
333764,EH,56.00801715703,-3.6101645019068
333756,OX,51.762635020634,-1.1980514940027
333762,NG,52.953174418896,-0.72197907580447
333771,LS,53.810196271255,-1.584688566711
333775,HP,51.760978718122,-0.57253527226208
333773,DD,56.451919568552,-2.9865852760624
332830,RG,51.50493153358,-0.9703217227477
333782,EH,55.996219135523,-3.5614265597701
333809,RG,51.476888,-0.973062
333806,TD,55.870053634374,-2.3884988537442
333785,KT,51.334446,-0.510903
333789,OX,51.614035668974,-1.1514729932546
333752,DL,54.710069681903,-1.757045826453
333803,HP,51.760835950671,-0.57206857507999
333807,NW,51.596915,-0.247606
333811,HP,51.760195127259,-0.57008909764058
333810,HP,51.760553721376,-0.57124781193496
333824,WF,53.595719461647,-1.3071854151453
333805,TN,50.875661037616,0.54717126680103
333816,HP,51.759570901077,-0.56796478810089
333820,KA,55.614062183391,-4.6646228157724
333832,SG,52.129743097164,-0.058889772841485
333834,HP,51.759999231866,-0.56933272188494
334866,BH,50.636568,-2.082665
333835,WD,51.615082996553,-0.4497562450418
333844,ST,53.100168754673,-2.3184990151515
333845,OX,51.693618518756,-1.5885451553189
333847,MK,52.039789091822,-0.69391125825596
335159,HR,52.223049271918,-2.7408683299405
333859,CH,53.180873,-3.146939
330890,HD,53.645255704859,-1.7612095256803
330436,EH,56.003972,-3.607248
331280,CM,51.773827521907,0.73816572156662
333852,NW,51.565748589996,-0.21426187226831
333883,BB,53.694911018991,-2.4490011447597
332905,OX,51.744285006515,-0.97247529554708
333904,N,51.617937467647,-0.18152548338278
330597,G,55.887950502376,-4.3064754952695
333914,LE,52.649088277994,-0.82208766308482
333919,CO,51.89165055165,0.90478083937109
333015,BN,50.913307686106,-0.060778377547878
333922,CT,51.076692908328,1.1434082376571
333927,LE,52.626552014391,-0.9951396949918
333935,S,53.416585157219,-1.3289124225004
333934,S,53.415549267125,-1.3243848536834
333938,SO,50.7507272049,-1.5537392917765
333911,SG,51.821884793948,-0.039285467513597
333942,BR,51.405331109099,0.15881046629408
333944,SO,50.742781030198,-1.6058528906871
331085,FY,53.861085724307,-3.0208678962238
333198,NN,51.992341945242,-1.1640525358753
333957,IP,52.238145,0.912966
333062,RG,51.515325647776,-0.99749303416394
333179,RG,51.519554206646,-1.0003518348327
333974,HD,53.62768,-1.810198
333158,RG,51.513417191749,-1.0144918436732
332828,RG,51.513074683923,-1.0606509258562
333979,WD,51.69693398642,-0.50534421064851
333994,S,53.342763646923,-1.2828822260427
333987,ST,53.013499896398,-2.1227267492368
335178,HR,52.076560294799,-2.7448767692098
334000,TN,51.243969441728,0.074405609467322
334015,S,53.289576307737,-1.2883173948052
330737,G,55.84696,-4.328372
334002,GU,50.975931036262,-0.91797345617592
334007,TN,51.250393328352,0.060030829529623
335182,B,52.548247398014,-1.917445745315
334024,HR,52.039318991499,-2.7480377596057
334025,WA,53.306469924025,-2.3782608220058
334031,G,55.847232197224,-4.2317800843656
335185,HG,53.997473,-1.545508
334033,HR,51.843093298654,-2.649986626266
335187,EH,55.889327993589,-3.162442405185
334034,G,55.846720223269,-4.2367689931331
334036,KA,55.231362705801,-4.739712404219
333972,G,56.121512,-4.592613
335226,SN,51.402905320235,-2.2733165408318
335193,BN,50.8475404893,0.25535810248676
335196,CB,52.207099815582,0.10911357954478
330820,AL,51.760335821298,-0.24298233132861
342685,TR,50.217639200083,-5.0942350654746
334079,RG,51.404863543426,-0.94609630640235
342693,M,53.533513,-2.288072
337606,OX,51.732637545034,-1.3372629414353
335197,LE,52.523040011181,-0.83348371771028
334088,RG,51.425964,-0.947378
334091,MK,52.011260669933,-0.64161517618439
335140,TN,51.129816579082,0.2192701443186
334111,BS,51.397669,-2.678982
334110,WS,52.624447744148,-1.8913741235805
334117,CW,53.060262366623,-2.4826910737458
334107,NN,52.23029414121,-0.8963706513668
334113,GL,51.728727,-1.975547
334112,CW,53.08042,-2.476715
334109,OX,51.669064398974,-1.3109504649193
334118,OX,51.76927913795,-1.3581371818687
334121,OX,52.032465401202,-1.4854041950222
335201,KT,51.294819561365,-0.33251526372447
335202,M,53.445003,-2.200175
334144,NR,52.652247257959,1.2892441060035
334146,NR,52.652025962926,1.2904028202979
334150,NR,52.651856736557,1.2911645676581
334158,PE,52.227016780214,-0.29122668630916
331679,CO,51.862151545825,0.90785777870253
334252,SO,51.075644857542,-1.3304735628501
334160,HP,51.622372,-0.832258
334167,BB,53.824751539536,-2.3242595673209
334169,LN,53.221266255855,-0.45597110771144
334177,NG,52.905239,-0.65246
334187,BN,50.828487,-0.317492
333285,HP,51.764102211179,-0.73793663477995
334225,SO,50.905102998931,-1.3742528881982
335218,GL,51.689245185271,-2.3062995283352
334222,FK,56.003811736783,-3.8763049462434
334234,CV,52.406699324692,-1.5012817557291
334233,WD,51.643206086251,-0.50590565124538
334071,SS,51.571919132843,0.56028142163163
334240,SS,51.57188629179,0.56034926530489
335206,LL,53.296629,-3.74679
334244,NE,55.001783841515,-1.6745883567938
335217,LL,53.067974285798,-2.9881897876125
334315,M,53.568338,-2.17954
332811,OX,52.050760225453,-1.3837387029567
335222,B,52.614726,-1.698978
334270,CF,51.394437,-3.299832
335224,BN,50.829279536779,0.020720125855191
334444,ST,53.022428056099,-2.0988631024015
335761,IP,52.101234754631,1.2959564810415
334319,SN,51.62153823008,-1.5057811497661
334330,RG,51.443382732033,-0.95290286436403
335230,SN,51.647491432297,-1.9317587849575
334262,OX,51.744643726976,-0.97287226248127
334336,LS,53.833468769637,-1.5945415495144
335258,NE,55.008170669371,-1.4575079212033
334341,EH,55.853374117657,-3.1900548213489
334348,EH,55.874188094433,-3.1746044548619
335234,TN,51.123433987942,0.22637595722153
333336,RG,51.471627,-0.969154
334352,PE,52.748789581152,0.41464633143655
334376,B,52.593488,-1.71519
334373,MK,51.98123556519,-0.8729270177457
332431,OX,51.89236,-1.135667
332284,OX,51.896120628968,-1.1616733986056
335240,HP,51.735710121474,-0.45109577307083
335242,S,53.340237861264,-1.3405266090692
334390,CW,53.309793375007,-2.4607948793942
335246,TN,51.042391273588,0.18242525874585
334403,RG,51.448311,-0.934482
334443,SO,50.896919553181,-1.3651003683769
335245,PO,50.891007967838,-0.9581169971763
